venue_id,ts_utc,ts_local,horizon_hours,model,p10,p50,p90,hour,weather_source,temperature_2m,precipitation,weathercode_str,generated_at
2,2026-08-31T02:00:00Z,2026-08-31T05:00:00+03:00,150,prophet_xgb,0.001,0.003,0.007,5,forecast,13.3,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T03:00:00Z,2026-08-31T06:00:00+03:00,151,prophet_xgb,0.256,1.224,2.621,6,forecast,13.4,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T04:00:00Z,2026-08-31T07:00:00+03:00,152,prophet_xgb,0.143,0.685,1.466,7,forecast,13.5,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T05:00:00Z,2026-08-31T08:00:00+03:00,153,prophet_xgb,0.146,0.699,1.496,8,forecast,13.8,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T06:00:00Z,2026-08-31T09:00:00+03:00,154,prophet_xgb,0.179,0.854,1.829,9,forecast,14.2,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T07:00:00Z,2026-08-31T10:00:00+03:00,155,prophet_xgb,0.18,0.861,1.843,10,forecast,14.9,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T08:00:00Z,2026-08-31T11:00:00+03:00,156,prophet_xgb,0.352,1.678,3.595,11,forecast,15.9,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T09:00:00Z,2026-08-31T12:00:00+03:00,157,prophet_xgb,0.465,2.225,4.769,12,forecast,17.0,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T10:00:00Z,2026-08-31T13:00:00+03:00,158,prophet_xgb,0.413,1.97,4.22,13,forecast,18.1,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T11:00:00Z,2026-08-31T14:00:00+03:00,159,prophet_xgb,0.228,1.09,2.334,14,forecast,18.9,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T12:00:00Z,2026-08-31T15:00:00+03:00,160,prophet_xgb,0.179,0.853,1.827,15,forecast,19.2,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T13:00:00Z,2026-08-31T16:00:00+03:00,161,prophet_xgb,0.174,0.83,1.778,16,forecast,19.0,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T14:00:00Z,2026-08-31T17:00:00+03:00,162,prophet_xgb,0.064,0.303,0.65,17,forecast,18.4,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T15:00:00Z,2026-08-31T18:00:00+03:00,163,prophet_xgb,0.059,0.28,0.599,18,forecast,17.4,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T16:00:00Z,2026-08-31T19:00:00+03:00,164,prophet_xgb,0.004,0.02,0.043,19,forecast,16.4,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T17:00:00Z,2026-08-31T20:00:00+03:00,165,prophet_xgb,0.001,0.002,0.005,20,forecast,15.5,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T18:00:00Z,2026-08-31T21:00:00+03:00,166,prophet_xgb,0.0,0.0,0.0,21,forecast,14.8,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T19:00:00Z,2026-08-31T22:00:00+03:00,167,prophet_xgb,0.0,0.0,0.0,22,forecast,14.4,0.2,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T20:00:00Z,2026-08-31T23:00:00+03:00,168,prophet_xgb,0.0,0.0,0.0,23,forecast,14.0,0.2,light_drizzle,2026-08-24T10:33:02Z
