venue_id,ts_utc,ts_local,horizon_hours,model,p10,p50,p90,hour,weather_source,temperature_2m,precipitation,weathercode_str,generated_at
1,2026-09-03T21:00:00Z,2026-09-04T00:00:00+03:00,1,baseline,0.0,0.0,0.0,0,forecast,12.1,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-03T22:00:00Z,2026-09-04T01:00:00+03:00,2,baseline,0.0,0.0,0.0,1,forecast,12.1,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-03T23:00:00Z,2026-09-04T02:00:00+03:00,3,baseline,0.0,0.0,0.0,2,forecast,11.6,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T00:00:00Z,2026-09-04T03:00:00+03:00,4,baseline,0.0,0.0,0.0,3,forecast,11.2,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-04T01:00:00Z,2026-09-04T04:00:00+03:00,5,baseline,0.0,0.0,0.0,4,forecast,11.1,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T02:00:00Z,2026-09-04T05:00:00+03:00,6,baseline,0.0,0.0,0.0,5,forecast,10.8,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T03:00:00Z,2026-09-04T06:00:00+03:00,7,baseline,0.0,0.0,0.0,6,forecast,10.5,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T04:00:00Z,2026-09-04T07:00:00+03:00,8,baseline,4.181,7.007,10.558,7,forecast,10.4,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T05:00:00Z,2026-09-04T08:00:00+03:00,9,baseline,2.406,4.033,6.077,8,forecast,10.7,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T06:00:00Z,2026-09-04T09:00:00+03:00,10,baseline,0.324,0.542,0.817,9,forecast,11.0,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T07:00:00Z,2026-09-04T10:00:00+03:00,11,baseline,1.987,3.329,5.017,10,forecast,12.0,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T08:00:00Z,2026-09-04T11:00:00+03:00,12,baseline,20.519,34.387,51.816,11,forecast,13.1,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T09:00:00Z,2026-09-04T12:00:00+03:00,13,baseline,22.578,37.839,57.016,12,forecast,14.2,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T10:00:00Z,2026-09-04T13:00:00+03:00,14,baseline,26.227,43.953,66.229,13,forecast,15.2,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T11:00:00Z,2026-09-04T14:00:00+03:00,15,baseline,24.715,41.42,62.412,14,forecast,15.6,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T12:00:00Z,2026-09-04T15:00:00+03:00,16,baseline,20.883,34.998,52.735,15,forecast,16.0,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T13:00:00Z,2026-09-04T16:00:00+03:00,17,baseline,17.043,28.562,43.038,16,forecast,15.8,0.0,partly_cloudy,2026-09-02T21:48:42Z
1,2026-09-04T14:00:00Z,2026-09-04T17:00:00+03:00,18,baseline,19.0,31.841,47.979,17,forecast,16.0,0.0,partly_cloudy,2026-09-02T21:48:42Z
1,2026-09-04T15:00:00Z,2026-09-04T18:00:00+03:00,19,baseline,13.801,23.129,34.852,18,forecast,15.5,0.0,partly_cloudy,2026-09-02T21:48:42Z
1,2026-09-04T16:00:00Z,2026-09-04T19:00:00+03:00,20,baseline,4.176,6.998,10.545,19,forecast,15.0,0.0,partly_cloudy,2026-09-02T21:48:42Z
1,2026-09-04T17:00:00Z,2026-09-04T20:00:00+03:00,21,baseline,0.0,0.0,0.0,20,forecast,13.9,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T18:00:00Z,2026-09-04T21:00:00+03:00,22,baseline,0.0,0.0,0.0,21,forecast,13.1,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T19:00:00Z,2026-09-04T22:00:00+03:00,23,baseline,0.0,0.0,0.0,22,forecast,12.7,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T20:00:00Z,2026-09-04T23:00:00+03:00,24,baseline,0.0,0.0,0.0,23,forecast,12.1,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T21:00:00Z,2026-09-05T00:00:00+03:00,25,baseline,0.0,0.0,0.0,0,forecast,11.6,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T22:00:00Z,2026-09-05T01:00:00+03:00,26,baseline,0.0,0.0,0.0,1,forecast,11.5,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-04T23:00:00Z,2026-09-05T02:00:00+03:00,27,baseline,0.0,0.0,0.0,2,forecast,11.4,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-05T00:00:00Z,2026-09-05T03:00:00+03:00,28,baseline,0.0,0.0,0.0,3,forecast,11.1,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-05T01:00:00Z,2026-09-05T04:00:00+03:00,29,baseline,0.0,0.0,0.0,4,forecast,10.8,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-05T02:00:00Z,2026-09-05T05:00:00+03:00,30,baseline,0.0,0.0,0.0,5,forecast,10.9,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-05T03:00:00Z,2026-09-05T06:00:00+03:00,31,baseline,0.0,0.0,0.0,6,forecast,10.7,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-05T04:00:00Z,2026-09-05T07:00:00+03:00,32,baseline,1.013,1.697,2.558,7,forecast,10.7,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-05T05:00:00Z,2026-09-05T08:00:00+03:00,33,baseline,3.245,5.438,8.194,8,forecast,10.5,0.1,overcast,2026-09-02T21:48:42Z
1,2026-09-05T06:00:00Z,2026-09-05T09:00:00+03:00,34,baseline,1.196,2.004,3.019,9,forecast,10.1,0.45,overcast,2026-09-02T21:48:42Z
1,2026-09-05T07:00:00Z,2026-09-05T10:00:00+03:00,35,baseline,2.956,4.954,7.464,10,forecast,10.5,0.08,overcast,2026-09-02T21:48:42Z
1,2026-09-05T08:00:00Z,2026-09-05T11:00:00+03:00,36,baseline,29.838,50.004,75.348,11,forecast,11.6,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-05T09:00:00Z,2026-09-05T12:00:00+03:00,37,baseline,41.064,68.819,103.698,12,forecast,12.8,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-05T10:00:00Z,2026-09-05T13:00:00+03:00,38,baseline,44.139,73.972,111.462,13,forecast,12.6,0.2,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-05T11:00:00Z,2026-09-05T14:00:00+03:00,39,baseline,44.223,74.111,111.674,14,forecast,11.2,1.8,slight_rain_showers,2026-09-02T21:48:42Z
1,2026-09-05T12:00:00Z,2026-09-05T15:00:00+03:00,40,baseline,35.157,58.919,88.781,15,forecast,11.2,0.5,moderate_drizzle,2026-09-02T21:48:42Z
1,2026-09-05T13:00:00Z,2026-09-05T16:00:00+03:00,41,baseline,39.409,66.045,99.518,16,forecast,11.0,0.7,moderate_drizzle,2026-09-02T21:48:42Z
1,2026-09-05T14:00:00Z,2026-09-05T17:00:00+03:00,42,baseline,33.868,56.758,85.524,17,forecast,10.6,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-05T15:00:00Z,2026-09-05T18:00:00+03:00,43,baseline,17.188,28.806,43.405,18,forecast,10.4,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-05T16:00:00Z,2026-09-05T19:00:00+03:00,44,baseline,4.486,7.519,11.329,19,forecast,10.1,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-05T17:00:00Z,2026-09-05T20:00:00+03:00,45,baseline,0.0,0.0,0.0,20,forecast,9.4,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-05T18:00:00Z,2026-09-05T21:00:00+03:00,46,baseline,0.0,0.0,0.0,21,forecast,8.6,0.2,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-05T19:00:00Z,2026-09-05T22:00:00+03:00,47,baseline,0.0,0.0,0.0,22,forecast,7.6,0.8,moderate_drizzle,2026-09-02T21:48:42Z
1,2026-09-05T20:00:00Z,2026-09-05T23:00:00+03:00,48,baseline,0.0,0.0,0.0,23,forecast,7.2,0.2,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-05T21:00:00Z,2026-09-06T00:00:00+03:00,49,baseline,0.0,0.0,0.0,0,forecast,6.9,0.4,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-05T22:00:00Z,2026-09-06T01:00:00+03:00,50,baseline,0.0,0.0,0.0,1,forecast,6.7,0.6,moderate_drizzle,2026-09-02T21:48:42Z
1,2026-09-05T23:00:00Z,2026-09-06T02:00:00+03:00,51,baseline,0.0,0.0,0.0,2,forecast,6.9,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-06T00:00:00Z,2026-09-06T03:00:00+03:00,52,baseline,0.0,0.0,0.0,3,forecast,7.1,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-06T01:00:00Z,2026-09-06T04:00:00+03:00,53,baseline,0.0,0.0,0.0,4,forecast,7.3,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-06T02:00:00Z,2026-09-06T05:00:00+03:00,54,baseline,0.0,0.0,0.0,5,forecast,7.5,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-06T03:00:00Z,2026-09-06T06:00:00+03:00,55,baseline,0.0,0.0,0.0,6,forecast,7.7,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-06T04:00:00Z,2026-09-06T07:00:00+03:00,56,baseline,0.642,1.077,1.622,7,forecast,7.9,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-06T05:00:00Z,2026-09-06T08:00:00+03:00,57,baseline,2.974,4.985,7.511,8,forecast,7.9,0.2,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-06T06:00:00Z,2026-09-06T09:00:00+03:00,58,baseline,1.127,1.889,2.847,9,forecast,8.0,0.2,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-06T07:00:00Z,2026-09-06T10:00:00+03:00,59,baseline,3.334,5.588,8.42,10,forecast,8.1,0.3,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-06T08:00:00Z,2026-09-06T11:00:00+03:00,60,baseline,26.929,45.13,68.002,11,forecast,8.3,0.3,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-06T09:00:00Z,2026-09-06T12:00:00+03:00,61,baseline,30.44,51.007,76.859,12,forecast,8.6,0.3,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-06T10:00:00Z,2026-09-06T13:00:00+03:00,62,baseline,26.585,44.554,67.135,13,forecast,9.2,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-06T11:00:00Z,2026-09-06T14:00:00+03:00,63,baseline,27.282,45.722,68.895,14,forecast,10.0,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-06T12:00:00Z,2026-09-06T15:00:00+03:00,64,baseline,24.745,41.47,62.489,15,forecast,10.6,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-06T13:00:00Z,2026-09-06T16:00:00+03:00,65,baseline,23.244,38.954,58.697,16,forecast,10.9,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-06T14:00:00Z,2026-09-06T17:00:00+03:00,66,baseline,16.592,27.807,41.9,17,forecast,10.9,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-06T15:00:00Z,2026-09-06T18:00:00+03:00,67,baseline,4.818,8.075,12.168,18,forecast,10.9,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-06T16:00:00Z,2026-09-06T19:00:00+03:00,68,baseline,0.743,1.245,1.876,19,forecast,10.6,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-06T17:00:00Z,2026-09-06T20:00:00+03:00,69,baseline,0.0,0.0,0.0,20,forecast,10.1,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-06T18:00:00Z,2026-09-06T21:00:00+03:00,70,baseline,0.0,0.0,0.0,21,forecast,9.7,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-06T19:00:00Z,2026-09-06T22:00:00+03:00,71,baseline,0.0,0.0,0.0,22,forecast,9.2,0.0,partly_cloudy,2026-09-02T21:48:42Z
1,2026-09-06T20:00:00Z,2026-09-06T23:00:00+03:00,72,baseline,0.0,0.0,0.0,23,forecast,8.8,0.0,mainly_clear,2026-09-02T21:48:42Z
1,2026-09-06T21:00:00Z,2026-09-07T00:00:00+03:00,73,baseline,0.0,0.0,0.0,0,forecast,8.4,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-06T22:00:00Z,2026-09-07T01:00:00+03:00,74,baseline,0.0,0.0,0.0,1,forecast,8.0,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-06T23:00:00Z,2026-09-07T02:00:00+03:00,75,baseline,0.0,0.0,0.0,2,forecast,7.7,0.0,mainly_clear,2026-09-02T21:48:42Z
1,2026-09-07T00:00:00Z,2026-09-07T03:00:00+03:00,76,baseline,0.0,0.0,0.0,3,forecast,7.3,0.0,mainly_clear,2026-09-02T21:48:42Z
1,2026-09-07T01:00:00Z,2026-09-07T04:00:00+03:00,77,baseline,0.0,0.0,0.0,4,forecast,6.7,0.0,mainly_clear,2026-09-02T21:48:42Z
1,2026-09-07T02:00:00Z,2026-09-07T05:00:00+03:00,78,baseline,0.0,0.0,0.0,5,forecast,6.0,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-07T03:00:00Z,2026-09-07T06:00:00+03:00,79,baseline,0.0,0.0,0.0,6,forecast,5.6,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-07T04:00:00Z,2026-09-07T07:00:00+03:00,80,baseline,2.854,4.783,7.207,7,forecast,5.8,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-07T05:00:00Z,2026-09-07T08:00:00+03:00,81,baseline,1.178,1.975,2.976,8,forecast,6.3,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-07T06:00:00Z,2026-09-07T09:00:00+03:00,82,baseline,2.211,3.706,5.584,9,forecast,7.0,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-07T07:00:00Z,2026-09-07T10:00:00+03:00,83,baseline,4.404,7.381,11.122,10,forecast,7.9,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-07T08:00:00Z,2026-09-07T11:00:00+03:00,84,baseline,21.246,35.605,53.651,11,forecast,8.9,0.0,mainly_clear,2026-09-02T21:48:42Z
1,2026-09-07T09:00:00Z,2026-09-07T12:00:00+03:00,85,baseline,25.518,42.764,64.438,12,forecast,9.8,0.0,mainly_clear,2026-09-02T21:48:42Z
1,2026-09-07T10:00:00Z,2026-09-07T13:00:00+03:00,86,baseline,25.828,43.284,65.22,13,forecast,10.3,0.0,mainly_clear,2026-09-02T21:48:42Z
1,2026-09-07T11:00:00Z,2026-09-07T14:00:00+03:00,87,baseline,25.007,41.909,63.15,14,forecast,10.6,0.0,mainly_clear,2026-09-02T21:48:42Z
1,2026-09-07T12:00:00Z,2026-09-07T15:00:00+03:00,88,baseline,20.07,33.635,50.682,15,forecast,10.8,0.0,partly_cloudy,2026-09-02T21:48:42Z
1,2026-09-07T13:00:00Z,2026-09-07T16:00:00+03:00,89,baseline,20.809,34.874,52.549,16,forecast,10.8,0.0,partly_cloudy,2026-09-02T21:48:42Z
1,2026-09-07T14:00:00Z,2026-09-07T17:00:00+03:00,90,baseline,18.837,31.568,47.568,17,forecast,10.8,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T15:00:00Z,2026-09-07T18:00:00+03:00,91,baseline,11.642,19.511,29.399,18,forecast,10.7,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T16:00:00Z,2026-09-07T19:00:00+03:00,92,baseline,1.903,3.189,4.805,19,forecast,10.5,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T17:00:00Z,2026-09-07T20:00:00+03:00,93,baseline,0.0,0.0,0.0,20,forecast,10.2,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T18:00:00Z,2026-09-07T21:00:00+03:00,94,baseline,0.0,0.0,0.0,21,forecast,10.1,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T19:00:00Z,2026-09-07T22:00:00+03:00,95,baseline,0.0,0.0,0.0,22,forecast,10.3,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T20:00:00Z,2026-09-07T23:00:00+03:00,96,baseline,0.0,0.0,0.0,23,forecast,10.7,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T21:00:00Z,2026-09-08T00:00:00+03:00,97,baseline,0.0,0.0,0.0,0,forecast,10.9,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T22:00:00Z,2026-09-08T01:00:00+03:00,98,baseline,0.0,0.0,0.0,1,forecast,11.0,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T23:00:00Z,2026-09-08T02:00:00+03:00,99,baseline,0.0,0.0,0.0,2,forecast,10.9,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-08T00:00:00Z,2026-09-08T03:00:00+03:00,100,baseline,0.0,0.0,0.0,3,forecast,10.9,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-08T01:00:00Z,2026-09-08T04:00:00+03:00,101,baseline,0.0,0.0,0.0,4,forecast,11.1,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-08T02:00:00Z,2026-09-08T05:00:00+03:00,102,baseline,0.0,0.0,0.0,5,forecast,11.4,0.0,overcast,2026-09-02T21:48:42Z
